callsign,time,lat,lon,velocity,baroaltitude_m,geoaltitude_m,lon_lv95,lat_lv95
HBKGX   ,1655713610,47.4891357421875,8.60064697265625,43.65808327260225,845.82,937.26,2687570,1260467
HBKGX   ,1655713620,47.48634338378906,8.596664428710938,41.84741864192954,838.2,922.02,2687274,1260152
HBKGX   ,1655713630,47.48382568359375,8.592544555664062,40.76786125091774,807.72,891.5400000000001,2686968,1259867
HBKGX   ,1655713640,47.48139953613281,8.58856201171875,39.61552840461023,769.62,853.44,2686672,1259593
HBKGX   ,1655713650,47.479339599609375,8.584373474121094,38.99607681569334,731.52,807.72,2686360,1259360
HBKGX   ,1655713660,47.47732388771186,8.580322265625,37.67753578308306,701.0400000000001,777.2400000000001,2686057,1259131
HBKGX   ,1655713670,47.47540283203125,8.576339721679688,36.42394308499244,662.94,739.1400000000001,2685760,1258913
HBKGX   ,1655713680,47.47343444824219,8.572494506835938,36.42394308499244,617.22,693.4200000000001,2685474,1258690
HBKGX   ,1655713690,47.4715576171875,8.568855285644531,34.71258302771788,586.74,655.32,2685202,1258478
HBKGX   ,1655713700,47.46945655952065,8.56518085186298,34.651536450639995,548.64,617.22,2684929,1258240
HBKGX   ,1655713710,47.46739196777344,8.561576843261719,34.78874060725579,510.54,579.12,2684660,1258007
HBKGX   ,1655713720,47.46657032077595,8.557645357572115,31.733314574158182,472.44,533.4,2684365,1257911
HBKGX   ,1655713730,47.46861861923993,8.554476224459133,33.87917431937845,434.34,495.3,2684123,1258135
HBKGX   ,1655713740,47.47059631347656,8.5517578125,27.30433035758453,411.48,472.44,2683915,1258352
HBKGX   ,1655713750,47.47215270996094,8.549629211425781,21.46532616397375,403.86,464.82,2683752,1258523
HBKGX   ,1655713760,47.47306823730469,8.548393249511719,19.656877639608993,403.86,464.82,2683658,1258624
HBKGX   ,1655713770,47.47471618652344,8.546127319335938,16.749083165479835,403.86,464.82,2683484,1258804
HBKGX   ,1655713780,47.475860595703125,8.54461669921875,17.475958744027295,403.86,464.82,2683369,1258930
HBKGX   ,1655713790,47.47700500488281,8.543037414550781,17.857951117328103,411.48,472.44,2683248,1259056
HBKGX   ,1655713800,47.47802217127913,8.541588416466345,15.646203435683688,411.48,472.44,2683137,1259167
HBKMX   ,1655712010,47.374676203323624,8.747722919170672,45.9787472810903,640.08,739.1400000000001,2698865,1247917
HBKMX   ,1655712020,47.37216238248146,8.752018855168268,42.599566640818686,640.08,746.76,2699194,1247643
HBKMX   ,1655712030,47.36943054199219,8.756034851074219,41.14587304436488,640.08,746.76,2699502,1247344
HBKMX   ,1655712040,47.36685542737023,8.759343073918268,35.511544289611514,670.5600000000001,754.3800000000001,2699757,1247062
HBKMX   ,1655712050,47.36434160652807,8.762230506310095,38.19725048255133,640.08,746.76,2699980,1246787
HBKMX   ,1655712060,47.36429505429025,8.76708984375,36.37668409407323,640.08,739.1400000000001,2700347,1246788
HBKMX   ,1655712070,47.36722784527277,8.769484299879807,39.17888779673053,609.6,701.04,2700522,1247117
HBKMX   ,1655712080,47.37030029296875,8.76983642578125,34.52911951176398,609.6,685.8000000000001,2700543,1247459
HBKMX   ,1655712090,47.37230203919491,8.766808143028845,31.69576281145882,548.64,640.0799999999999,2700311,1247677
HBKMX   ,1655712100,47.37327575683594,8.764686584472656,31.820763018418273,518.1600000000001,617.22,2700149,1247783
HBKMX   ,1655712110,47.37528991699219,8.760154724121094,28.96461348544323,487.68,594.3600000000001,2699803,1248001
HBKMX   ,1655712120,47.37528991699219,8.760154724121094,19.41301995799891,487.68,586.74,2699803,1248001
HBKMX   ,1655712500,47.377532958984375,8.755210876464844,31.25009122405629,518.1600000000001,601.9800000000001,2699425,1248244
HBKMX   ,1655712510,47.37867969577595,8.75103290264423,31.317768815450695,548.64,632.46,2699107,1248366
HBKMX   ,1655712520,47.37959289550781,8.747177124023438,30.181688976697643,579.12,670.56,2698815,1248463
HBKMX   ,1655712530,47.38179869570974,8.744905911959133,34.201821892716765,609.6,693.4200000000001,2698639,1248705
HBKMX   ,1655712540,47.38426596431409,8.74237060546875,33.07278815308876,609.6,716.28,2698443,1248976
HBKMX   ,1655712550,47.38310215836864,8.73863807091346,36.208964701296615,640.08,739.1400000000001,2698163,1248842
HBKMX   ,1655712560,47.37982177734375,8.739830017089844,44.97194004996129,670.5600000000001,762.0,2698259,1248479
HBKMX   ,1655712570,47.376724501787606,8.74462421123798,48.54618071955898,670.5600000000001,754.3800000000001,2698627,1248141
HBKMX   ,1655712580,47.37402447199417,8.749131422776442,44.0893814994486,670.5600000000001,754.3800000000001,2698973,1247846
HBKMX   ,1655712590,47.371417546676376,8.753427358774038,42.19695354912494,640.08,746.76,2699302,1247562
HBKMX   ,1655712600,47.368670964645126,8.757159893329327,37.4838739737907,670.5600000000001,754.3800000000001,2699589,1247261
HBKMX   ,1655712610,47.36622619628906,8.760223388671875,35.600862923984074,640.08,731.52,2699825,1246994
HBKMX   ,1655712620,47.36384582519531,8.763656616210938,37.45208851881027,640.08,716.2800000000001,2700089,1246733
HBKMX   ,1655712630,47.3649467856197,8.767723670372595,33.38737596638634,609.6,708.6600000000001,2700394,1246861
HBKMX   ,1655712640,47.36778647212659,8.769484299879807,35.14070527961236,579.12,716.28,2700521,1247179
HBKMX   ,1655712650,47.37062615863347,8.7689208984375,33.38737596638634,579.12,662.94,2700473,1247494
HBKMX   ,1655712660,47.37254333496094,8.766128540039062,31.0930225972614,548.64,640.0799999999999,2700259,1247703
HBKMX   ,1655712670,47.37359619140625,8.763931274414062,29.84218653253545,518.1600000000001,624.84,2700091,1247818
HBKMX   ,1655712680,47.37532793465307,8.759976900540865,27.689324054714515,487.68,617.22,2699789,1248005
HBKMX   ,1655712690,47.37615966796875,8.758163452148438,22.25825064425756,487.68,586.74,2699651,1248095
HBKMX   ,1655712700,47.37812106892214,8.753638634314903,29.251016221606527,518.1600000000001,586.74,2699305,1248307
HBKMX   ,1655712710,47.37909866591631,8.749835674579327,29.961670815048215,548.64,632.46,2699016,1248411
HBKMX   ,1655712720,47.379890053959215,8.74596228966346,30.883783372607443,579.12,655.32,2698722,1248494
HBKMX   ,1655712730,47.382110595703125,8.743881225585938,34.1631101407609,579.12,678.1800000000001,2698561,1248739
HBKMX   ,1655712740,47.38444519042969,8.74127197265625,31.25009122405629,609.6,693.4200000000001,2698360,1248995
HBKMX   ,1655712750,47.38328836731991,8.73772254356971,34.201821892716765,640.08,723.9000000000001,2698094,1248862
HBKMX   ,1655712760,47.380096435546875,8.7396240234375,45.07480708640994,640.08,739.1400000000001,2698243,1248509
HBKMX   ,1655712770,47.37681760626324,8.743567833533653,49.12064759175018,670.5600000000001,746.7600000000001,2698547,1248150
HBKMX   ,1655712780,47.3738382630429,8.74828632061298,47.096217308705555,670.5600000000001,754.3800000000001,2698909,1247825
HBKMX   ,1655712790,47.37118478548729,8.752652681790865,46.56783915043067,640.08,746.76,2699244,1247535
HBKMX   ,1655712800,47.36820544226695,8.756807767427883,42.94914230899053,670.5600000000001,754.3800000000001,2699563,1247209
HBKMX   ,1655712810,47.3653564453125,8.760292053222656,37.61074717061495,640.08,746.76,2699832,1246897
HBKMX   ,1655712820,47.36347961425781,8.764205932617188,40.52369138897492,640.08,731.52,2700131,1246693
HBKMX   ,1655712830,47.36522609904661,8.768357496995192,37.81075908511587,640.08,723.9000000000001,2700441,1246893
HBKMX   ,1655712840,47.368377685546875,8.770248413085938,37.33176589755936,609.6,693.4200000000001,2700578,1247246
HBKMX   ,1655712850,47.371124267578125,8.768806457519531,32.747098394500114,579.12,662.94,2700464,1247549
HBKMX   ,1655712860,47.372772216796875,8.765716552734375,32.41405463174763,548.64,640.0799999999999,2700227,1247728
HBKMX   ,1655712870,47.37355041503906,8.763931274414062,32.41405463174763,518.1600000000001,640.0799999999999,2700091,1247812
HBKMX   ,1655712880,47.37546759136652,8.75969519981971,25.411659038556294,487.68,617.22,2699768,1248020
HBKMX   ,1655712890,47.376708984375,8.756927490234375,28.96461348544323,487.68,586.74,2699556,1248155
HBKMX   ,1655712900,47.37831115722656,8.753288269042969,29.93073920947092,518.1600000000001,609.6000000000001,2699278,1248328
HBKMX   ,1655712910,47.37900556144068,8.74969482421875,29.574937688767495,548.64,640.0799999999999,2699006,1248401
HBKMX   ,1655712920,47.37979694948358,8.746103140024038,26.12038433700025,579.12,685.8,2698733,1248484
HBKMX   ,1655712930,47.38217111361229,8.743919959435095,36.27833409479173,579.12,678.1800000000001,2698564,1248745
HBKMX   ,1655712940,47.38389354641154,8.740821251502403,30.460993380893147,609.6,716.28,2698327,1248933
HBKMX   ,1655712950,47.38203145689883,8.737863393930288,37.04354035550814,640.08,731.52,2698107,1248722
HBKMX   ,1655712960,47.37886047363281,8.740242004394531,45.1305510029587,670.5600000000001,754.3800000000001,2698292,1248373
HBKMX   ,1655712970,47.37621242717161,8.744905911959133,44.35271121778113,670.5600000000001,754.3800000000001,2698649,1248084
HBKMX   ,1655712980,47.3738382630429,8.74962439903846,43.630796020417144,670.5600000000001,769.6200000000001,2699010,1247826
HBKMX   ,1655712990,47.37104512877383,8.753568209134615,44.43319269819085,670.5600000000001,754.3800000000001,2699313,1247521
HBKMX   ,1655713000,47.36792612884004,8.75744159405048,43.22554293123639,670.5600000000001,762.0,2699611,1247179
HBKMX   ,1655713010,47.364898681640625,8.760704040527344,40.248462615874615,670.5600000000001,754.3800000000001,2699864,1246847
HBKMX   ,1655713020,47.36279296875,8.76434326171875,37.73368713433237,640.08,739.1400000000001,2700142,1246617
HBKMX   ,1655713030,47.364349365234375,8.768325805664062,37.271458924153535,609.6,708.6600000000001,2700440,1246795
HBKMX   ,1655713040,47.36737060546875,8.770042419433594,36.32207808266151,579.12,685.8,2700564,1247133
HBKMX   ,1655713050,47.37052917480469,8.769973754882812,31.25009122405629,579.12,662.94,2700553,1247484
HBKMX   ,1655713060,47.37216238248146,8.76701941856971,30.107063204351235,548.64,640.0799999999999,2700327,1247662
HBKMX   ,1655713070,47.37336730957031,8.764411926269531,28.536575475194496,518.1600000000001,617.22,2700128,1247793
HBKMX   ,1655713080,47.37411757646981,8.762793907752403,27.54077767790474,518.1600000000001,601.9800000000001,2700004,1247874
HBKMX   ,1655713090,47.37602233886719,8.758438110351562,24.826920333737412,487.68,617.22,2699672,1248080
HBKMX   ,1655713100,47.37721252441406,8.755760192871094,28.111434516938047,487.68,586.74,2699467,1248209
HBKMX   ,1655713110,47.37844693458686,8.75237098106971,26.57739391219508,548.64,624.84,2699209,1248342
HBKMX   ,1655713120,47.378997802734375,8.748619079589844,27.34307366243232,548.64,647.7,2698925,1248399
HBKMX   ,1655713130,47.38059997558594,8.745597839355469,30.43926501420716,579.12,670.56,2698694,1248573
HBKMX   ,1655713140,47.38298034667969,8.743537902832031,35.82687889433854,579.12,685.8,2698534,1248835
HBKMX   ,1655713150,47.38487114340572,8.7396240234375,35.589710353484136,609.6,701.04,2698235,1249040
HBKMX   ,1655713160,47.383241815082094,8.735821063701922,37.45208851881027,640.08,739.1400000000001,2697950,1248854
HBKMX   ,1655713170,47.379703845007946,8.737088716947115,46.51950718188094,670.5600000000001,762.0,2698053,1248463
HBKMX   ,1655713180,47.37658484507415,8.74138465294471,47.65484456606711,670.5600000000001,754.3800000000001,2698383,1248121
HBKMX   ,1655713190,47.37355894961599,8.746173565204327,47.429393287875826,670.5600000000001,762.0,2698750,1247791
HBKMX   ,1655713200,47.37089538574219,8.750747680664062,46.653008713420235,670.5600000000001,762.0,2699100,1247501
HBKMX   ,1655713210,47.36811233779131,8.75511756310096,45.1070882766508,670.5600000000001,777.24,2699436,1247197
HBKMX   ,1655713220,47.36522609904661,8.759131798377403,44.137376486036146,670.5600000000001,769.6200000000001,2699744,1246881
HBKMX   ,1655713230,47.36238641253972,8.76335730919471,40.27804137000309,640.08,746.76,2700069,1246571
HBKMX   ,1655713240,47.36320495605469,8.767433166503906,34.32926095246747,640.08,731.52,2700375,1246667
HBKMX   ,1655713250,47.36622619628906,8.769218444824219,37.09708440709593,609.6,701.04,2700504,1247005
HBKMX   ,1655713260,47.369293212890625,8.770179748535156,33.24836886075875,579.12,678.1800000000001,2700571,1247347
HBKMX   ,1655713270,47.371603755627646,8.76800537109375,29.521197600111822,548.64,647.7,2700402,1247601
HBKMX   ,1655713280,47.373046875,8.765167236328125,30.68174378741782,518.1600000000001,624.84,2700185,1247758
HBKMX   ,1655713290,47.374676203323624,8.76152625450721,30.68174378741782,518.1600000000001,624.84,2699907,1247935
HBKMX   ,1655713300,47.37565380031779,8.75927264873798,22.68808858563277,487.68,586.74,2699735,1248040
HBKMX   ,1655713310,47.37693786621094,8.756378173828125,29.3954219927022,487.68,586.74,2699514,1248179
HBKMX   ,1655713320,47.37840038234904,8.752511831430288,27.822813305321947,518.1600000000001,617.22,2699220,1248337
HBKMX   ,1655713330,47.37914521815413,8.74870887169471,30.321662777929316,548.64,640.0799999999999,2698931,1248415
HBKMX   ,1655713340,47.38040212857521,8.745258037860577,32.73901568466591,579.12,662.94,2698668,1248550
HBKMX   ,1655713350,47.38307189941406,8.743194580078125,34.52911951176398,609.6,693.4200000000001,2698508,1248845
HBKMX   ,1655713360,47.38398665088718,8.73955359825721,33.35962088389015,609.6,708.6600000000001,2698231,1248942
HBKMX   ,1655713370,47.38133317333157,8.737652118389422,40.09034069128034,640.08,731.52,2698092,1248644
HBKMX   ,1655713380,47.37794494628906,8.740447998046875,45.926914268366865,670.5600000000001,754.3800000000001,2698310,1248271
HBKMX   ,1655713390,47.37501525878906,8.744979858398438,46.653008713420235,670.5600000000001,754.3800000000001,2698657,1247951
HBKMX   ,1655713400,47.372208934719275,8.749483548677883,46.56783915043067,670.5600000000001,746.76,2699003,1247645
HBKMX   ,1655713410,47.369293212890625,8.75390625,45.54209760802451,670.5600000000001,762.0,2699342,1247326
HBKMX   ,1655713420,47.366436457229874,8.758075420673077,40.37975790054834,670.5600000000001,754.3800000000001,2699662,1247014
HBKMX   ,1655713430,47.363969188625525,8.7615966796875,37.838746327352865,640.08,739.1400000000001,2699933,1246744
HBKMX   ,1655713440,47.36303814386917,8.76610389122596,35.95591875240236,640.08,723.9000000000001,2700275,1246647
HBKMX   ,1655713450,47.36553955078125,8.768943786621094,37.638883136525294,609.6,693.4200000000001,2700485,1246928
HBKMX   ,1655713460,47.36862441240731,8.770329402043268,33.58101923331834,579.12,670.56,2700584,1247273
HBKMX   ,1655713470,47.3712158203125,8.768600463867188,30.556414639021508,548.64,647.7,2700448,1247559
HBKMX   ,1655713480,47.37249755859375,8.766265869140625,30.86664,548.64,624.84,2700269,1247698
HBKMX   ,1655713490,47.373779296875,8.763450622558594,27.54077767790474,518.1600000000001,640.0799999999999,2700054,1247837
HBKMX   ,1655713500,47.375335693359375,8.75994873046875,27.54077767790474,487.68,640.0799999999999,2699787,1248006
HBKMX   ,1655713510,47.37666320800781,8.756996154785156,27.974592478803903,487.68,586.74,2699562,1248150
HBKMX   ,1655713520,47.377899169921875,8.754249572753906,28.083177078551497,518.1600000000001,609.6000000000001,2699352,1248284
HBKMX   ,1655713530,47.37895202636719,8.749923706054688,30.694679664791423,548.64,632.46,2699023,1248395
HBKMX   ,1655713540,47.37995910644531,8.7462158203125,29.908625620039448,579.12,662.94,2698741,1248502
HBKMX   ,1655713550,47.382568359375,8.744293212890625,35.970636689470815,579.12,685.8,2698591,1248790
HBKMX   ,1655713560,47.38444519042969,8.74127197265625,31.486326377388902,609.6,701.04,2698360,1248995
HBKMX   ,1655713570,47.382590083752646,8.73779296875,37.31403867024442,640.08,693.4200000000001,2698101,1248784
HBKMX   ,1655713580,47.379471083818856,8.740116999699518,42.909070613323145,640.08,746.76,2698282,1248441
HBKMX   ,1655713590,47.377329680879235,8.744976337139422,47.663174133742125,670.5600000000001,754.3800000000001,2698653,1248209
HBKMX   ,1655713600,47.374583098847985,8.749835674579327,48.0227343066917,670.5600000000001,777.24,2699025,1247909
HBKMX   ,1655713610,47.37144470214844,8.753974914550781,46.92451251117608,670.5600000000001,754.3800000000001,2699343,1247566
HBKMX   ,1655713620,47.36824035644531,8.757682800292969,45.07480708640994,670.5600000000001,754.3800000000001,2699629,1247214
HBKMX   ,1655713630,47.36499333785752,8.761314978966345,46.202685058457114,640.08,746.76,2699910,1246858
HBKMX   ,1655713640,47.36164157673464,8.764977088341345,43.70655187845008,670.5600000000001,762.0,2700192,1246490
HBKMX   ,1655713650,47.35926818847656,8.768875122070312,39.715609899012755,701.0400000000001,792.48,2700491,1246231
HBKMX   ,1655713660,47.35716247558594,8.773406982421875,38.815814015311446,701.0400000000001,815.3400000000001,2700838,1246003
HBKMX   ,1655713670,47.35503115896451,8.77716064453125,38.621007467575154,731.52,822.96,2701125,1245771
HBKMX   ,1655713680,47.351898193359375,8.7791748046875,36.452995088083725,731.52,830.5799999999999,2701283,1245425
HBKMX   ,1655713690,47.348602294921875,8.77972412109375,38.75098731281132,731.52,822.96,2701331,1245059
HBKMX   ,1655713700,47.34502242783368,8.7799072265625,39.101128353522896,731.52,822.96,2701352,1244662
HBKMX   ,1655713710,47.341437905521715,8.779695951021633,41.825277985794195,731.52,822.96,2701343,1244263
HBKMX   ,1655713720,47.33784484863281,8.778900146484375,41.181234166832446,731.52,845.8199999999999,2701289,1243862
HBKMX   ,1655713730,47.33426886089777,8.777371920072115,40.51062765833598,762.0,853.44,2701181,1243463
HBKMX   ,1655713740,47.330405025158896,8.775681715745192,47.062488812632765,731.52,838.2,2701060,1243031
HBKMX   ,1655713750,47.32649230957031,8.774024963378906,47.35400433616283,731.52,838.2,2700942,1242594
HBKMX   ,1655713760,47.32211872682733,8.772019606370192,48.980364260771275,731.52,822.96,2700799,1242105
HBKMX   ,1655713770,47.318023681640625,8.7703857421875,48.9371192557517,731.52,830.5799999999999,2700683,1241648
HBKMX   ,1655713780,47.31367492675781,8.769630432128906,49.410732678028566,731.52,830.5799999999999,2700634,1241164
